State (2011),Number of Households (1000s),Number of Households (PCT),Unbanked
AK,276,100,5.2
AL,1889,100,10.2
AR,1142,100,12.3
AZ,2622,100,11.6
CA,13191,100,7.8
CO,1974,100,5.4
CT,1365,100,5.3
DC,281,100,10.9
DE,346,100,6.7
FL,7801,100,7.3
GA,3834,100,11.5
HI,443,100,3.8
IA,1244,100,4.4
ID,589,100,5.7
IL,4956,100,7.6
IN,2560,100,7.8
KS,1136,100,7.1
KY,1819,100,9.9
LA,1816,100,11.5
MA,2614,100,4.9
MD,2170,100,5.6
ME,546,100,3.7
MI,3969,100,7.7
MN,2163,100,4.1
MO,2490,100,9.5
MS,1143,100,15.1
MT,426,100,4.8
NC,3878,100,9.3
ND,283,100,5.3
NE,734,100,3.7
NH,526,100,1.9
NJ,3202,100,6.6
NM,816,100,11.5
NV,1035,100,7.5
NY,7677,100,9.6
OH,4719,100,8.8
OK,1503,100,10.9
OR,1522,100,4.3
PA,5161,100,6.1
RI,423,100,7
SC,1787,100,9.3
SD,329,100,4.4
TN,2605,100,10.9
TX,9136,100,12.8
UT,926,100,2.8
VA,3008,100,6.6
VT,269,100,3.4
WA,2748,100,4.5
WI,2316,100,4.5
WV,762,100,9.5
WY,236,100,5.8